date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:34:40	1107/1107	---MCZ	200	added ('OK')	text/css	etag:W/%226746b49c-453%22	https://navdemo1/demo/angio/demo1/wp-content/uploads/elementor/css/post-5.css?ver=1732687004	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/uploads/elementor/css/post-5d9d8.css	(from https://navdemo1/demo/angio/demo1/home-albums-slider/)
21:34:40	60575/60575	---MCZ	200	added ('OK')	text/css	etag:W/%226746308c-ec9f%22	https://navdemo1/demo/angio/demo1/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.25.10	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/plugins/elementor/assets/css/frontend.min18be.css	(from https://navdemo1/demo/angio/demo1/home-albums-slider/)
21:34:42	75709/-1	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2016:04:41%20GMT	https://navdemo1/demo/angio/demo1/album/submission/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/album/submission/index.html	(from https://navdemo1/demo/angio/demo1/home-albums-slider/)
21:34:43	138683/138683	---M--	200	added ('OK')	image/jpeg	etag:%226746306a-21dbb%22	https://navdemo1/demo/angio/demo1/wp-content/uploads/2020/02/a6-1.jpg	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/uploads/2020/02/a6-1.jpg	(from https://navdemo1/demo/angio/demo1/beats/)
21:34:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:04:44%20GMT	https://navdemo1/demo/angio/demo1/?p=679	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/indexb4ec.html	(from https://navdemo1/demo/angio/demo1/dates-horizontal/dates-list/)
21:34:45	63357/-1	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2016:04:44%20GMT	https://navdemo1/demo/angio/demo1/event/retrowave-festival/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/event/retrowave-festival/feed/index.html	(from https://navdemo1/demo/angio/demo1/event/retrowave-festival/)
21:34:45	647516/647516	---M--	200	added ('OK')	audio/mpeg	etag:%229e15c-61afc6c83ac1e%22	https://navdemo1/demo/angio/audio/1.mp3	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/audio/1.mp3	(from https://navdemo1/demo/angio/demo1/beats/)
21:34:46	71691/-1	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2016:04:45%20GMT	https://navdemo1/demo/angio/demo1/dates-horizontal/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/dates-horizontal/index.html	(from https://navdemo1/demo/angio/demo1/)
21:34:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:04:47%20GMT	https://navdemo1/demo/angio/demo1/?p=500	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index2d25.html	(from https://navdemo1/demo/angio/demo1/photos/photos-horizontal-landscape/)
21:34:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:04:47%20GMT	https://navdemo1/demo/angio/demo1/?p=156	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/indexd1a7.html	(from https://navdemo1/demo/angio/demo1/event/retrowave-festival/)
21:34:49	136828/136828	---M--	200	added ('OK')	image/jpeg	etag:%226746306b-2167c%22	https://navdemo1/demo/angio/demo1/wp-content/uploads/2020/01/n1.jpg	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/uploads/2020/01/n1.jpg	(from https://navdemo1/demo/angio/demo1/news/news-list/)
21:34:51	63357/-1	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2016:04:50%20GMT	https://navdemo1/demo/angio/demo1/event/fabric-ricardo-el-sonido/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/event/fabric-ricardo-el-sonido/feed/index.html	(from https://navdemo1/demo/angio/demo1/event/fabric-ricardo-el-sonido/)
21:34:51	68013/-1	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2016:04:50%20GMT	https://navdemo1/demo/angio/demo1/layouts/fullscreen-scroll-perspective-fx/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/layouts/fullscreen-scroll-perspective-fx/index.html	(from https://navdemo1/demo/angio/demo1/)
21:34:51	63357/-1	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2016:04:50%20GMT	https://navdemo1/demo/angio/demo1/album/city-life/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/album/city-life/feed/index.html	(from https://navdemo1/demo/angio/demo1/album/city-life/)
21:34:52	577157/577157	---M--	200	added ('OK')	audio/mpeg	etag:%228ce85-61afc6c7c7c39%22	https://navdemo1/demo/angio/audio/5.mp3	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/audio/5.mp3	(from https://navdemo1/demo/angio/demo1/layouts/fullscreen-scroll-smooth-move-fx/)
21:34:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:04:53%20GMT	https://navdemo1/demo/angio/demo1/?p=209	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index4e6a.html	(from https://navdemo1/demo/angio/demo1/event/fabric-ricardo-el-sonido/)
21:34:55	63357/-1	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2016:04:54%20GMT	https://navdemo1/demo/angio/demo1/album/submission/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/album/submission/feed/index.html	(from https://navdemo1/demo/angio/demo1/album/submission/)
21:34:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:04:56%20GMT	https://navdemo1/demo/angio/demo1/?p=1025	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index0c42.html	(from https://navdemo1/demo/angio/demo1/privacy-policy-2/)
21:34:56	14552/14552	---MCZ	200	added ('OK')	text/css	etag:W/%226746309d-38d8%22	https://navdemo1/demo/angio/demo1/wp-content/plugins/woocommerce/assets/css/select2.css?ver=9.4.2	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/plugins/woocommerce/assets/css/select2ea26.css	(from https://navdemo1/demo/angio/demo1/cart/)
21:34:57	81994/-1	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2016:04:56%20GMT	https://navdemo1/demo/angio/demo1/end-of-year-mixtape/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/end-of-year-mixtape/index.html	(from https://navdemo1/demo/angio/demo1/dates-horizontal/dates-list/)
21:34:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:04:57%20GMT	https://navdemo1/demo/angio/demo1/?p=257	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index548d.html	(from https://navdemo1/demo/angio/demo1/album/space-trap/)
21:34:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:04:59%20GMT	https://navdemo1/demo/angio/demo1/?p=202	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index6452.html	(from https://navdemo1/demo/angio/demo1/event/the-neon-club/)
21:35:01	63357/-1	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2016:05:00%20GMT	https://navdemo1/demo/angio/demo1/event/modern-city/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/event/modern-city/feed/index.html	(from https://navdemo1/demo/angio/demo1/event/modern-city/)
21:35:01	2649/2649	UR-MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2016:04:58%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fevent%2Ffabric-ricardo-el-sonido-2%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embede065	(from https://navdemo1/demo/angio/demo1/event/fabric-ricardo-el-sonido-2/)
21:35:01	4987/4987	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2016:05:00%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/posts/98	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/posts/98	(from https://navdemo1/demo/angio/demo1/black-and-orange-wireless-headset/)
21:35:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:01%20GMT	https://navdemo1/demo/angio/demo1/?p=212	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index905c.html	(from https://navdemo1/demo/angio/demo1/event/modern-city/)
21:35:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:03%20GMT	https://navdemo1/demo/angio/demo1/?p=8	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index2df4.html	(from https://navdemo1/demo/angio/demo1/music-video-blocks/)
21:35:06	81620/-1	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2016:05:06%20GMT	https://navdemo1/demo/angio/demo1/music-video-blocks/?replytocom=16	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/music-video-blocks/index6f0d.html	(from https://navdemo1/demo/angio/demo1/music-video-blocks/)
21:35:07	81538/-1	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2016:05:06%20GMT	https://navdemo1/demo/angio/demo1/new-program-for-musicians/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/new-program-for-musicians/index.html	(from https://navdemo1/demo/angio/demo1/music-video-blocks/)
21:35:09	70336/-1	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2016:05:09%20GMT	https://navdemo1/demo/angio/demo1/category/reviews/page/2/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/category/reviews/page/2/index.html	(from https://navdemo1/demo/angio/demo1/category/reviews/)
21:35:12	753/753	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2016:05:11%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/categories/1	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/categories/1	(from https://navdemo1/demo/angio/demo1/category/uncategorized/)
21:35:12	70284/-1	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2016:05:11%20GMT	https://navdemo1/demo/angio/demo1/tag/soundcloud/page/2/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/tag/soundcloud/page/2/index.html	(from https://navdemo1/demo/angio/demo1/tag/soundcloud/)
21:35:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:13%20GMT	https://navdemo1/demo/angio/demo1/?p=671	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/indexc089.html	(from https://navdemo1/demo/angio/demo1/dates-horizontal/dates-grid-2/)
21:35:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:15%20GMT	https://navdemo1/demo/angio/demo1/?p=486	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index2807.html	(from https://navdemo1/demo/angio/demo1/photos/photos-3-columns/)
21:35:16	2405/2405	UR-MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2016:05:16%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fdates-horizontal%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embeddb5d	(from https://navdemo1/demo/angio/demo1/dates-horizontal/)
21:35:16	1580/1580	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2016:05:16%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/220	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/pages/220	(from https://navdemo1/demo/angio/demo1/dates-horizontal/)
21:35:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:17%20GMT	https://navdemo1/demo/angio/demo1/?p=491	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index87e8.html	(from https://navdemo1/demo/angio/demo1/photos/photos-2-columns/)
21:35:19	2424/2424	UR-MCZ	200	added ('OK')	text/xml	date:Tue,%2024%20Jun%202025%2016:05:19%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fphotos%2Fphotos-vertical-3%2F&format=xml	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed040e	(from https://navdemo1/demo/angio/demo1/photos/photos-vertical-3/)
21:35:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:22%20GMT	https://navdemo1/demo/angio/demo1/?p=323	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index3cee.html	(from https://navdemo1/demo/angio/demo1/videos/)
21:35:22	159568/-1	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2016:05:21%20GMT	https://navdemo1/demo/angio/demo1/cart/?remove_item=af21d0c97db2e27e13572cbf59eb343d&_wpnonce=b7b9c15fec	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/cart/indexccfe.html	(from https://navdemo1/demo/angio/demo1/shop/?add-to-cart=1105)
21:35:25	73977/-1	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2016:05:24%20GMT	https://navdemo1/demo/angio/demo1/product-category/tops/?add-to-cart=1105	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-category/tops/index5cbb.html	(from https://navdemo1/demo/angio/demo1/product-category/tops/)
21:35:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:27%20GMT	https://navdemo1/demo/angio/demo1/?p=1091	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index2f6c.html	(from https://navdemo1/demo/angio/demo1/product/solid-black-top/)
21:35:29	3287/3287	---MCZ	200	added ('OK')	text/css	etag:W/%226746309d-cd7%22	https://navdemo1/demo/angio/demo1/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=9.4.2	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.minea26.css	(from https://navdemo1/demo/angio/demo1/product/solid-black-top/)
21:35:29	7887/7887	---MCZ	200	added ('OK')	text/css	etag:W/%226746309d-1ecf%22	https://navdemo1/demo/angio/demo1/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=9.4.2	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.minea26.css	(from https://navdemo1/demo/angio/demo1/product/solid-black-top/)
21:35:29	2673/2673	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2267463098-a71%22	https://navdemo1/demo/angio/demo1/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.9.4.2	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.mind42e.js	(from https://navdemo1/demo/angio/demo1/product/solid-black-top/)
21:35:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:29%20GMT	https://navdemo1/demo/angio/demo1/?p=1090	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/indexb357.html	(from https://navdemo1/demo/angio/demo1/product/circles/)
21:35:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:34%20GMT	https://navdemo1/demo/angio/demo1/?p=1092	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index3b75.html	(from https://navdemo1/demo/angio/demo1/product/helmet/)
21:35:34	880/880	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2016:05:34%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/product_cat/46	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/product_cat/46	(from https://navdemo1/demo/angio/demo1/product-category/music/vinyls/)
21:35:34	883/883	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2016:05:34%20GMT	https://navdemo1/demo/angio/demo1/wp-json/wp/v2/product_cat/51	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/wp/v2/product_cat/51	(from https://navdemo1/demo/angio/demo1/product-category/music/singles/)
21:35:37	71204/-1	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2016:05:36%20GMT	https://navdemo1/demo/angio/demo1/product-category/music/albums/?add-to-cart=1092	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/product-category/music/albums/index5bce.html	(from https://navdemo1/demo/angio/demo1/product-category/music/albums/)
21:35:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:38%20GMT	https://navdemo1/demo/angio/demo1/?p=1087	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index4413.html	(from https://navdemo1/demo/angio/demo1/product/stylish-black-shirt/)
21:35:41	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2024%20Jun%202025%2016:05:41%20GMT	https://navdemo1/demo/angio/demo1/cart/?remove_item=03f544613917945245041ea1581df0c2&_wpnonce=b8e1973a55	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/cart/index5802.html	(from https://navdemo1/demo/angio/demo1/shop/?add-to-cart=1089)
21:35:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:41%20GMT	https://navdemo1/demo/angio/demo1/?p=72	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/indexae74.html	(from https://navdemo1/demo/angio/demo1/contact/)
21:35:41	1364/1364	---MCZ	200	added ('OK')	text/css	etag:W/%226746308b-554%22	https://navdemo1/demo/angio/demo1/wp-content/plugins/elementor/assets/css/widget-spacer.min.css?ver=3.25.10	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/plugins/elementor/assets/css/widget-spacer.min18be.css	(from https://navdemo1/demo/angio/demo1/contact/)
21:35:41	4371/4371	---MCZ	200	added ('OK')	text/css	etag:W/%226746b6ef-1113%22	https://navdemo1/demo/angio/demo1/wp-content/uploads/elementor/css/post-72.css?ver=1732687599	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-content/uploads/elementor/css/post-72cc92.css	(from https://navdemo1/demo/angio/demo1/contact/)
21:35:43	61762/61762	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2016:05:43%20GMT	https://navdemo1/demo/angio/demo1/contact/-negative.svg	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/contact/-negative.1a3.delayed	(from https://navdemo1/demo/angio/demo1/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.25.10)
21:35:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:45%20GMT	https://navdemo1/demo/angio/demo1/?p=459	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/index6595.html	(from https://navdemo1/demo/angio/demo1/layouts/fullscreen-scroll/)
21:35:46	61762/-1	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2016:05:46%20GMT	https://navdemo1/demo/angio/demo1/album/empire-state/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/album/empire-state/feed/index.html	(from https://navdemo1/demo/angio/demo1/album/empire-state/)
21:35:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:48%20GMT	https://navdemo1/demo/angio/demo1/?p=240	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/indexcfe0.html	(from https://navdemo1/demo/angio/demo1/album/empire-state/)
21:35:51	2424/2424	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2016:05:51%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Falbum%2Fcity-life%2F	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed03f8	(from https://navdemo1/demo/angio/demo1/album/city-life/)
21:35:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Jun%202025%2016:05:52%20GMT	https://navdemo1/demo/angio/demo1/?p=1082	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/indexc141.html	(from https://navdemo1/demo/angio/demo1/cart/)
21:35:54	351/351	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22666e8feb-15f%22	https://navdemo1/demo/angio/demo1/wp-includes/js/zxcvbn-async.min.js?ver=1.0	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-includes/js/zxcvbn-async.min5152.js	(from https://navdemo1/demo/angio/demo1/my-account/lost-password/)
21:35:54	6513/-1	---M--	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2016:05:54%20GMT	https://navdemo1/demo/angio/demo1/wp-login.php?redirect_to=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fwp-admin%2F%26reauth=1	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-logincf32.html	(from https://navdemo1/demo/angio/demo1/wp-admin/)
21:35:56	61762/-1	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Jun%202025%2016:05:56%20GMT	https://navdemo1/demo/angio/demo1/event/narcoza-festival/feed/	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/event/narcoza-festival/feed/index.html	(from https://navdemo1/demo/angio/demo1/event/narcoza-festival/)
21:35:59	2464/2464	UR-MCZ	200	added ('OK')	application/json	date:Tue,%2024%20Jun%202025%2016:05:59%20GMT	https://navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fnavdemo1%2Fdemo%2Fangio%2Fdemo1%2Fevent%2Ffabric-ricardo-el-sonido%2F	/home/ki/Desktop/websites/angio/angio/navdemo1/demo/angio/demo1/wp-json/oembed/1.0/embedbd5a	(from https://navdemo1/demo/angio/demo1/event/fabric-ricardo-el-sonido/)
